step,r1,r2,r3,r1sq,r2sq,r3sq,rsq,p1,p2,p3,p1sq,p2sq,p3sq,psq,U,Usq,Ealign,psi
387000.0,-0.24642917006825166,0.336873006841788,67.14358179389683,21.25309573591113,22.981940139990126,4518.460719494354,4562.695755371599,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-201.43074538158686,40666.14647546286,55.51949420459551,1.041151269535524
387500.0,-0.2536190959845692,0.3319470000605516,67.14627493632216,21.273213438430012,22.96807966171673,4518.815242581962,4563.056535683469,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-201.43882480886901,40669.33718325109,55.52345532852298,1.0410982731015976
388000.0,-0.25506884808347885,0.3221662588743316,67.14869017824289,21.25158036033423,23.01493983073143,4519.131940604557,4563.39846079699,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-201.4460705346328,40672.187465454364,55.52738727965233,1.041074770635963
388500.0,-0.2570870458772603,0.31090678642523356,67.1522609633646,21.232688816483577,23.08030487229702,4519.608884213175,4563.921877903325,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-201.45678288999773,40676.47995793199,55.53188887260873,1.041023383377761
389000.0,-0.25830214591113193,0.3072576687839952,67.15723788393093,21.209681467927062,23.06174370532256,4520.2842057942435,4564.555630968854,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-201.47171365169626,40682.55785216158,55.53688084525569,1.040901354193714
389500.0,-0.2644413058247237,0.3017200456760306,67.15849593157056,21.21645490944292,23.054272927017784,4520.443818804282,4564.714546642069,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-201.47548779461795,40683.99436925083,55.54256095850668,1.040804799755506
390000.0,-0.2671217154959819,0.2979878165402336,67.16094229510159,21.199477800202313,23.03689795907358,4520.765762912251,4565.002138672859,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-201.4828268852112,40686.89186622233,55.543921134762705,1.0407058809042324
390500.0,-0.269086363491369,0.29429819791158696,67.16179605769149,21.178075649038757,23.018418818836572,4520.868667066821,4565.065161536006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-201.48538817298035,40687.818003613436,55.54178244730292,1.0406897105522237
391000.0,-0.263307094809952,0.28839911532002355,67.15625830681151,21.18086429334695,23.014046240420537,4520.140081880573,4564.334992415608,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-201.46877492034034,40681.260736937445,55.5389168655621,1.0408537942809504
391500.0,-0.25919655504289074,0.2812443774242436,67.1539585316057,21.165876870781993,23.02668311288075,4519.823398720942,4564.015958705856,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-201.46187559472204,40678.41058850066,55.534234590481134,1.0408985328552676
392000.0,-0.2559606419280313,0.28024216912539057,67.15295770199953,21.146433065995886,22.999187396658144,4519.68134500967,4563.8269654736005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-201.45887310590305,40677.13210509935,55.53165817080192,1.0409267491165028
392500.0,-0.25409192837233746,0.2782882599339858,67.14959523876688,21.125148332770646,22.97295564880759,4519.22607671153,4563.324180694392,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-201.44878571620455,40673.034690416134,55.52541917995763,1.0409845079979076
393000.0,-0.24884313178107542,0.28024878216871396,67.14798985093992,21.119598954781836,22.955609846513518,4519.003470178744,4563.078678981312,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-201.44396955272364,40671.03123162103,55.5200368303105,1.0409916794960372
393500.0,-0.24105644305549084,0.2882283337850178,67.14973340465575,21.14874609209432,22.983677146353802,4519.230646343785,4563.363069583487,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-201.4492002138714,40673.075817106444,55.51931221161233,1.0409814499268528
394000.0,-0.22640155940051718,0.29558141947273076,67.14671145004492,21.287742007564745,23.00410075646635,4518.820035513804,4563.1118782790745,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-201.44013435004027,40669.38031963658,55.51640015762798,1.0410337963672722
394500.0,-0.22277670226489768,0.29785349960472035,67.14371369412831,21.28852297384377,22.98151996988046,4518.412576557552,4562.682619502498,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-201.4311410822894,40665.7131890302,55.51369462113441,1.0410998860702592
395000.0,-0.2296993624572775,0.29331231541108505,67.13958535145731,21.316028210819283,22.969787211451543,4517.8621720179,4562.1479874413935,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-201.41875605427558,40660.759548173366,55.509831706195406,1.0412017736226915
395500.0,-0.24188764517848485,0.28566502636634533,67.13788213787586,21.414995077167205,22.984552537387533,4517.625728287972,4562.025275903744,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-201.41364641353178,40658.63155460404,55.510397800544226,1.0412793931126285
396000.0,-0.24722697851858788,0.281439610564003,67.14324828779667,21.415506764537028,22.975824351356533,4518.359785663632,4562.7511167807315,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-201.42974486329456,40665.238070985084,55.514391078438884,1.0412027199469192
396500.0,-0.25455690757094457,0.28147174927551644,67.14618162114704,21.43624812124669,22.95031444332537,4518.751389316056,4563.137951881868,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-201.43854486334547,40668.76250385722,55.51773346740382,1.041155460572865
397000.0,-0.26378586380021113,0.27739248468272126,67.1512772359017,21.484896756249398,22.93907653447087,4519.446599522345,4563.870572814305,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-201.4538317076085,40675.01939571392,55.52261080210584,1.0410541176126134
397500.0,-0.2665516891846137,0.28199021673764507,67.15681837386448,21.468192552779602,22.93297321014759,4520.210130127415,4564.611295891583,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-201.47045512149708,40681.89117115941,55.52730766578276,1.040933951311809
398000.0,-0.263820802499264,0.28203819762698185,67.15854558948482,21.45792433222503,22.9052028424026,4520.432518109506,4564.795645285379,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-201.47563676835856,40683.892662998296,55.52839069215846,1.0409093344724636
398500.0,-0.25533441157357273,0.2855252034889164,67.15829402156267,21.486374688916545,22.891199588510027,4520.387170928878,4564.764745207557,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-201.4748820645922,40683.484538372715,55.5263330324914,1.040902288773641
399000.0,-0.24964640897110169,0.2914636208860789,67.15986294501306,21.488343660356172,22.899139942222497,4520.588364691761,4564.975848295597,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-201.47958883494442,40685.29528223856,55.5250668277359,1.0408684820089575
399500.0,-0.2509144325718932,0.3011295498646667,67.15828792303019,21.475201237947388,22.95472089008842,4520.377042376926,4564.8069645062205,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-201.47486376899545,40683.39338140495,55.522241519104604,1.0408734238025805
400000.0,-0.25330907770248395,0.30217808277323244,67.15122212382907,21.455601041402794,22.9422268744074,4519.45589282978,4563.8537207468435,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-201.4536663713923,40675.10303548068,55.51410594207442,1.0409631394587535
400500.0,-0.2552454777004016,0.2997999620311116,67.14761956763786,21.437616036651427,22.91852463792193,4518.976190247732,4563.332330923553,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-201.44285870281894,40670.78571224223,55.5102971963739,1.0409629338327349
401000.0,-0.25768554171894986,0.2971522359072716,67.14491289111572,21.42129665640367,22.895795142754952,4518.60944313435,4562.926534934747,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-201.43473867325267,40667.48498822185,55.50926312448032,1.0409754314736666
401500.0,-0.256035274415589,0.29642740381805005,67.14275877976837,21.40250505526023,22.86968175671612,4518.312225666279,4562.584412479507,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-201.4282763392105,40664.810031009234,55.50545647653962,1.040957571071049
402000.0,-0.25135956304500745,0.2983549925410692,67.14362871696649,21.415779085652684,22.85043816514116,4518.418129827028,4562.684347079077,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-201.43088615080558,40665.76316845614,55.50445897390132,1.040873204695152
402500.0,-0.24447646464462242,0.29531031084304066,67.1436377006401,21.433457608235834,22.832787210546165,4518.408732314565,4562.674977134582,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-201.43091310182726,40665.678590843825,55.50332628008948,1.0407814881102495
403000.0,-0.23356966336679988,0.29480049504852346,67.14063176452902,21.504422577698183,22.806640348496853,4518.002402635363,4562.3134655628055,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-201.4218952934936,40662.02162373102,55.49686665247478,1.0407647914862457
403500.0,-0.22446945453259046,0.2962704412323252,67.14094211055114,21.54723364142141,22.7826573734212,4518.0364017993115,4562.366292815399,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-201.42282633155958,40662.32761620657,55.495946869735555,1.0407929297979803
404000.0,-0.2189182953708038,0.29443667968986453,67.14895699998415,21.544397278434992,22.758714662129428,4519.152991410089,4563.456103351962,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-201.4468709998603,40672.37692270403,55.503785869088986,1.0406705911232383
404500.0,-0.21470628645908746,0.29038925414626987,67.15660115468052,21.534271996568286,22.74456268276072,4520.215704148345,4564.494538828964,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-201.46980346395063,40681.94133734822,55.512072832521326,1.0405843454578942
405000.0,-0.21360285637120285,0.28548778528975,67.16149360779289,21.514289644979165,22.736004272374064,4520.885944738025,4565.136238656689,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-201.48448082328773,40687.973502655506,55.51662707398289,1.0405889675843034
405500.0,-0.2189416989631377,0.2874584755264711,67.16142239438538,21.51870396747001,22.71610685353599,4520.865067005185,4565.099877827502,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-201.48426718306362,40687.78560305981,55.51491396435118,1.040652581092153
406000.0,-0.22653466236198316,0.29122648733742673,67.15925998115924,21.54597107627977,22.702311432446496,4520.567672122585,4564.815954632642,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-201.47777994337943,40685.10904911583,55.514109520584455,1.0407063414747075
406500.0,-0.22892228175774965,0.2960632821313018,67.15370178847233,21.528285044054748,22.698278238058094,4519.834400156581,4564.0609634400225,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-201.4611053653187,40678.50960142183,55.51079980051565,1.0407412714614996
407000.0,-0.2293813051399883,0.3001516124304033,67.15212701738989,21.505823627767576,22.689449437070532,4519.617291961089,4563.812565027245,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-201.45638105207223,40676.55562766239,55.50797721363507,1.0407463607891922
407500.0,-0.2320705742929476,0.3013990347790132,67.15599073575488,21.491974634436037,22.668175467273706,4520.138472012138,4564.298622115164,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-201.46797220716624,40681.246248121846,55.50862216244536,1.0406949823037703
408000.0,-0.23160421905247408,0.2999190709982331,67.16119517380959,21.467819472746204,22.64227744706851,4520.847951279278,4564.958048200417,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-201.48358552132876,40687.631561526214,55.51093304697932,1.040632134835271
408500.0,-0.235336035300448,0.298589201277195,67.16433518499397,21.456953209543553,22.616655747615265,4521.266160280585,4565.339769239081,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-201.49300555488216,40691.39544253806,55.514590029096254,1.0405877692301018
409000.0,-0.2347528446653361,0.300268361336542,67.16563616171022,21.434286275946384,22.599307834755272,4521.430852736758,4565.464446848811,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-201.49690848503187,40692.877674643765,55.51475291613242,1.040538987924487
409500.0,-0.23162717718586837,0.308366857688112,67.16555423177626,21.42561983832943,22.63226972861697,4521.408849793977,4565.4667393622885,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-201.49666269523004,40692.679648158824,55.5162532980741,1.0405093606979252
410000.0,-0.22697432132746023,0.3154743437872856,67.16319619800859,21.418094192625396,22.652253452076256,4521.084993071764,4565.155340717829,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-201.48958859392684,40689.76493765882,55.51244658736577,1.0405871201114216
410500.0,-0.2203237062950878,0.316094750891344,67.1576882624258,21.431532329468233,22.63400024981095,4520.361388021657,4564.426920602281,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-201.4730647871786,40683.252492207765,55.50581173204156,1.0407417990020447
411000.0,-0.22120665112800048,0.31751240267069586,67.15151360292892,21.42264577444394,22.611625345598117,4519.55686339939,4563.591134520753,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-201.45454080868873,40676.011770607336,55.49937744880557,1.0409016663414932
411500.0,-0.22701352163738966,0.31449523863182466,67.15145777644685,21.42873296240893,22.59379973400561,4519.538365661951,4563.560898359705,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-201.45437332924092,40675.845290970225,55.49792166760157,1.0409321613722922
412000.0,-0.23035203390706857,0.31046159358222963,67.15316189789672,21.41558790671766,22.580533043833803,4519.757589764974,4563.753710716862,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-201.45948569359072,40677.81830789736,55.49743236380901,1.0408432443429023
412500.0,-0.23181218113564322,0.3028161850170356,67.15191147645515,21.394716977930436,22.59899805029101,4519.580343945685,4563.574058975237,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-201.45573442926627,40676.223095523754,55.49494224688222,1.0408167847792886
413000.0,-0.23327407850760548,0.2961918654024588,67.14638653600976,21.37392876421464,22.605083859844402,4518.854829754395,4562.833842379766,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-201.43915960793157,40669.69346780209,55.49085337874675,1.0408545407161292
413500.0,-0.23137959978335415,0.2897405838096416,67.13727794631113,21.355375157649398,22.614121951321,4517.691719283481,4561.661216393753,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-201.41183383883836,40659.22547356375,55.48435883580274,1.0410211593063199
414000.0,-0.22794044085344892,0.28304323962229616,67.13171147172393,21.340051030718072,22.62550694759738,4516.958707285458,4560.924265265075,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-201.395134415077,40652.62836558139,55.4815936826376,1.0411747788906833
414500.0,-0.2222940333626134,0.2786581013491253,67.12685753454272,21.342700286870365,22.612378809279498,4516.315601679297,4560.2706807767645,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-201.3805726035315,40646.8404151261,55.47891158724823,1.0412520827406402
415000.0,-0.2162706570036295,0.27648647841377577,67.12381115120708,21.346401020236943,22.590932435372252,4515.904675935316,4559.842009392239,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-201.37143345352314,40643.14208343042,55.479038592546104,1.0413112086447842
415500.0,-0.21326224063551008,0.2762993421389663,67.12413275242669,21.32989948496671,22.56501742455138,4515.935975341574,4559.830892252411,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-201.37239825718078,40643.423778086704,55.47765163790221,1.0413212336227482
416000.0,-0.21711795617024546,0.2733898792206618,67.12487913648744,21.3209592322103,22.544098337385265,4516.026414712887,4559.891472283804,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-201.37463740936212,40644.23773242858,55.47727707731638,1.0413344484070268
416500.0,-0.21752720057998906,0.27551518287122306,67.12240151799334,21.296953367712508,22.535126731334007,4515.688597529945,4559.520677630326,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-201.3672045538795,40641.19737778215,55.475888520748256,1.0413184087431417
417000.0,-0.22118710844133435,0.2797136433460988,67.1186316258224,21.287594927318324,22.52714863559362,4515.182880948586,4558.997624512837,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-201.3558948773674,40636.6459285499,55.47171868026244,1.041392558535447
417500.0,-0.22499114438307694,0.28121498039608717,67.11447874514313,21.279389798447156,22.506844057632037,4514.629929067074,4558.416162924494,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-201.34343623533002,40631.66936161627,55.46773944617219,1.041480757197061
418000.0,-0.22661542363031947,0.2804099398412655,67.1133776098202,21.259393592886838,22.483769913698502,4514.471896636973,4558.215060144902,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-201.34013282936158,40630.24706974541,55.46531437454249,1.0416000599016748
418500.0,-0.22980574309859048,0.2809145239917292,67.11508430191648,21.246802972427375,22.46268898438203,4514.691605577414,4558.401097535599,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-201.34525290564986,40632.22445020944,55.46533278601883,1.0416913213587593
419000.0,-0.23326042059584534,0.2754576768555055,67.1152109777816,21.235864510480248,22.45915644208885,4514.696976283198,4558.3919972371405,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-201.3456329332457,40632.27278656139,55.467388193524684,1.0416905007043027
419500.0,-0.2331325622437856,0.27441048733439616,67.11801520837082,21.21385567140197,22.43372901608748,4515.06841273205,4558.7159974208935,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-201.35404562501301,40635.61571460083,55.47109976629401,1.0416059438367176
420000.0,-0.23542923229627663,0.2780268704812789,67.11713877827668,21.19719741286582,22.42419396456711,4514.942932587865,4558.56432396665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-201.3514163347295,40634.48639330337,55.47149706737808,1.041605977150526
420500.0,-0.24001193260780904,0.2795337809777273,67.11574349670008,21.203634509462304,22.40853695572151,4514.745862367177,4558.358033833718,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-201.3472304900006,40632.71276131727,55.4705877101348,1.041612278757041
421000.0,-0.24267386051095605,0.2778136338716324,67.11445835547102,21.19481943264536,22.384557658544693,4514.563726157232,4558.143103249771,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-201.34337506631303,40631.07353542767,55.46844707949218,1.041671165724958
421500.0,-0.2457837695577159,0.2797213802531586,67.11505097578512,21.182597586592333,22.364854274323566,4514.635119093653,4558.18257095591,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-201.34515292725547,40631.716071855364,55.468335574652016,1.0416543987690359
422000.0,-0.24217148086074775,0.27934561713587164,67.11213991306084,21.171987050839277,22.33988879470121,4514.240819984967,4557.752695831845,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-201.33641973908252,40628.167379877166,55.465336757212995,1.0416811900449152
422500.0,-0.24063493515561207,0.2799932715770753,67.1034727105993,21.153482182005884,22.31670394192984,4513.133531494879,4556.60371762017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-201.31041813169807,40618.201783466306,55.46137389497146,1.0417985623327168
423000.0,-0.24359822003092196,0.2802377582498133,67.09959685444815,21.140693069560523,22.296076219307515,4512.621877042611,4556.058646332846,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-201.29879056324404,40613.596893396025,55.45768992793751,1.0418261099007342
423500.0,-0.2505933873424221,0.28443014768403285,67.09814670798454,21.166608003292946,22.287753129018547,4512.418166842327,4555.872527975983,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-201.29444012385105,40611.76350159403,55.45518454412788,1.0418457114273365
424000.0,-0.25679989204329384,0.28817211277582383,67.0976613509596,21.178706611230965,22.27636423029948,4512.342783590974,4555.797854433857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-201.29298405277623,40611.08505233201,55.45495050246302,1.041886215902318
424500.0,-0.26222938852321137,0.29712940873028926,67.1027091264938,21.18338723399052,22.327975207589418,4513.036861807939,4556.548224250878,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-201.3081273793794,40617.33175628468,55.458919081472516,1.0418374445911331
425000.0,-0.26714446527688074,0.30004170447194506,67.10894560891724,21.182504249597166,22.31238793180235,4513.895470527992,4557.390362710742,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-201.32683682665032,40625.05923476533,55.464465508705416,1.041700123935362
425500.0,-0.26834696332069086,0.30167221926446264,67.1110450830723,21.16487158241159,22.29625086145052,4514.1710811312905,4557.632203576488,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-201.3331352491147,40627.539730195094,55.46724836680183,1.0416538314758306
426000.0,-0.2652040638968909,0.30155270289924324,67.10692868296962,21.148572001778458,22.273201718405918,4513.6356984827235,4557.057472204234,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-201.3207860488074,40622.72128635809,55.46342124784489,1.0417362375080697
426500.0,-0.25914718451074353,0.2963402499056407,67.10061434779213,21.15901595361615,22.271074825982897,4512.812437918086,4556.24252869902,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-201.30184304327588,40615.3119412763,55.45636978770941,1.0418921271126809
427000.0,-0.24957617950276742,0.2968445225990002,67.09625965610536,21.209001667568888,22.247952154349427,4512.235919915465,4555.692873738709,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-201.28877896821533,40610.12327925253,55.45049849351332,1.0420175880350735
427500.0,-0.23902132563347944,0.2967699004958565,67.09203261882895,21.277304450244763,22.22693657625345,4511.675543441415,4555.1797844692355,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-201.27609785638592,40605.079890985966,55.443127955446634,1.0420514390255504
428000.0,-0.2323328915314433,0.2973848782444119,67.08974444375899,21.29384233740159,22.203230420620542,4511.364239789259,4554.861312548606,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-201.26923333117637,40602.2781581167,55.437868986429244,1.0420238294710993
428500.0,-0.22979786897519794,0.29534553353616194,67.08729363968772,21.27530015431947,22.180650740346778,4511.029632697501,4554.485583593482,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-201.26188091896233,40599.266694290774,55.431404380354174,1.042005840767666
429000.0,-0.2264141361873058,0.29643491693137686,67.08311330703073,21.261615354926892,22.16040526788777,4510.472454734407,4553.894475358539,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-201.24933992099085,40594.25209262264,55.42470886916783,1.0420654043706163
429500.0,-0.22552004247188115,0.29283700022278997,67.07846165691181,21.241041864149004,22.150223498217432,4509.856376593475,4553.247641957145,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-201.23538497063436,40588.70738935401,55.42018396287753,1.0421010199615837
430000.0,-0.22510296357535875,0.28491484889307134,67.07539143066643,21.219467993977418,22.177226084896002,4509.44346401069,4552.840158090877,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-201.22617429189896,40584.991176108924,55.416766578816535,1.04210676678029
430500.0,-0.22662458781759734,0.2744899273230734,67.07242962226607,21.198777074928483,22.24062176262432,4509.047438183062,4552.486837021961,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-201.2172888666986,40581.42694366024,55.41281466138359,1.0421193713221362
431000.0,-0.22944743411240828,0.26609472860896527,67.0676896406943,21.18512117288134,22.278950572238337,4508.419686208591,4551.883757955054,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-201.20306892198377,40575.777175889954,55.4080581823183,1.042198687142708
431500.0,-0.2304942547816736,0.2592869940077144,67.06338195765346,21.163451396264918,22.29717699372938,4507.846626409554,4551.307254800881,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-201.19014587286196,40570.61963769857,55.40380632967692,1.0422871690606246
432000.0,-0.23083541519991632,0.25421703902723686,67.06358304799289,21.14316030125154,22.293315654769213,4507.864982830537,4551.301458787887,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-201.19074914388028,40570.78484548739,55.40175992638106,1.0422985496075576
432500.0,-0.23423107369336724,0.25146680221267015,67.06445511209522,21.136641151713693,22.2739972830145,4507.972868749094,4551.383507185162,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-201.1933653361887,40571.75581875433,55.40143654778951,1.0422351660244566
433000.0,-0.22972456078468625,0.24839514063858958,67.05930484772301,21.12828129850446,22.255277451151716,4507.297124268402,4550.6806830194155,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-201.17791454306945,40565.674118428986,55.399893966306664,1.042262293769112
433500.0,-0.22504061182331744,0.24612264733711978,67.05456623852255,21.12234277263038,22.23439692300228,4506.672976371169,4550.029716068162,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-201.16369871546777,40560.056787353686,55.39487176713584,1.0423191651556594
434000.0,-0.2322755217340271,0.24664885502328623,67.05381799631533,21.157370947831485,22.211193742056214,4506.562173727746,4549.930738419021,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-201.1614539888447,40559.05956356273,55.392883941266206,1.0423107379306678
434500.0,-0.24124557302916663,0.24481314820980365,67.05680444303984,21.21159399053835,22.190673008445888,4506.959521356056,4550.361788356449,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-201.17041332901837,40562.63569221781,55.39539739962984,1.0421970261602882
435000.0,-0.24434413968796204,0.24184609118740308,67.05822917671496,21.202846030508194,22.174680741714067,4507.144844101354,4550.522370874994,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-201.1746875300437,40564.303596925536,55.3951504023301,1.0421438835108527
435500.0,-0.2459740277983119,0.23960584329165974,67.05760133461847,21.183554507854595,22.153754007269214,4507.049794325322,4550.387102841841,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-201.1728040037539,40563.44814894118,55.39131707046772,1.0421463011095324
436000.0,-0.24419316175793437,0.2398999069756609,67.05990794723586,21.16210866702952,22.132673362081665,4507.353816539089,4550.64859856959,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-201.17972384160677,40566.18434886515,55.389670284066625,1.042109209556422
436500.0,-0.23986177816919937,0.24026330270061577,67.06157138641107,21.155015211276726,22.10950568437949,4507.568831205343,4550.833352102364,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-201.18471415913334,40568.11948086151,55.391295660219335,1.0421198920432655
437000.0,-0.2412401271256481,0.24383543335036806,67.0604781665838,21.13450307530116,22.09748467895366,4507.4123183911615,4550.644306146811,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-201.18143449965214,40566.71086553441,55.39245324424645,1.0422056183540798
437500.0,-0.23989853708407805,0.2487799727705144,67.06062206178048,21.11369653900626,22.097448576135704,4507.420537041239,4550.631682157765,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-201.1818661852409,40566.7848333852,55.39361504475881,1.042248348681375
438000.0,-0.23401099029935477,0.2491202220656779,67.06037459837799,21.11917039488462,22.074701629718653,4507.377086327878,4550.570958353855,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-201.18112379503287,40566.3937769649,55.39451461646707,1.042304151408245
438500.0,-0.22890233313919714,0.25245238573652784,67.0637259359493,21.117821358797958,22.061876837139536,4507.835206943584,4551.01490514089,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-201.1911778077474,40570.51686250622,55.39718944500045,1.0422476251659505
439000.0,-0.22539171317492385,0.25730489478297397,67.06908544079994,21.10366789939031,22.062638744559838,4508.568268376403,4551.734575021727,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-201.2072563222994,40577.114415401615,55.40134150212212,1.0421359557861523
439500.0,-0.2218476283309285,0.259794038534979,67.07060879354286,21.090006069977033,22.04622503557454,4508.765925107282,4551.9021562142125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-201.21182638052764,40578.8933259799,55.401433923538754,1.042080890554276
440000.0,-0.22000851407700509,0.25888679901915046,67.07046727530789,21.069187105591958,22.022789205962123,4508.736122739309,4551.828099052255,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-201.21140182582354,40578.625104668434,55.39864331193536,1.0420748126597035
440500.0,-0.21478050892615183,0.25762145422764476,67.07140395589036,21.068763935006313,22.003070938653938,4508.851762139743,4551.9235970148075,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-201.214211867572,40579.66585927239,55.39818847951742,1.042036475712171
441000.0,-0.20527420613356406,0.2521627263613018,67.07567479088645,21.127554193387024,22.002467268850246,4509.430013812428,4552.560035276088,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-201.22702437256015,40584.870124326575,55.400218538175004,1.0419868420936211
441500.0,-0.19792609686043972,0.24804289695529225,67.07633420108529,21.151491524428003,21.991126771475837,4509.5091642738425,4552.651782571165,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-201.22900260315703,40585.58247847935,55.3987574609617,1.0420434184210208
